"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC120114.2",1,0,0,0,1
"AC120193.1",1,0,0,0,1
"AC120194.1",1,0,0,0,1
"AC120349.1",1,0,0,0,1
"AC120498.1",1,0,0,0,1
"AC120498.10",1,0,0,0,1
"AC120498.2",1,0,0,0,1
"AC120498.3",1,0,0,0,1
"AC120498.4",1,0,0,0,1
"AC120498.6",1,0,0,0,1
"AC120498.8",1,0,0,0,1
"AC120498.9",1,0,0,0,1
"AC121154.1",1,0,0,0,1
"AC121161.2",1,0,0,0,1
"AC121247.1",1,0,0,0,1
"AC121320.1",1,0,0,0,1
"AC121333.1",1,0,0,0,1
"AC121334.3",1,0,0,0,1
"AC121334.4",1,0,0,0,1
"AC121338.1",1,0,0,0,1
"AC121338.2",1,0,0,0,1
"AC121342.1",1,0,0,0,1
"AC121493.1",1,0,0,0,1
"AC121757.1",1,0,0,0,1
"AC121761.2",1,0,0,0,1
"AC121764.1",1,0,0,0,1
"AC121764.2",1,0,0,0,1
"AC121764.3",1,0,0,0,1
"AC122108.1",1,0,0,0,1
"AC122108.2",1,0,0,0,1
"AC122129.1",1,0,0,0,1
"AC122129.2",1,0,0,0,1
"AC122134.1",1,0,0,0,1
"AC122136.1",1,0,0,0,1
"AC122138.1",1,0,0,0,1
"AC122683.1",1,0,0,0,1
"AC122685.1",1,0,0,0,1
"AC122688.2",1,0,0,0,1
"AC122688.5",1,0,0,0,1
"AC122694.1",1,0,0,0,1
"AC122697.1",1,0,0,0,1
"AC122707.1",1,0,0,0,1
"AC122710.1",1,0,0,0,1
"AC122710.2",1,0,0,0,1
"AC122719.1",1,0,0,0,1
"AC122719.2",1,0,0,0,1
"AC122719.3",1,0,0,0,1
"AC123023.1",1,0,0,0,1
"AC123023.2",1,0,0,0,1
"AC123512.1",1,0,0,0,1
"AC123567.2",1,0,0,0,1
"AC123595.1",1,0,0,0,1
"AC123595.2",1,0,0,0,1
"AC123768.1",1,0,0,0,1
"AC123768.4",1,0,0,0,1
"AC123768.5",1,0,0,0,1
"AC123777.1",1,0,0,0,1
"AC123784.1",1,0,0,0,1
"AC123786.1",1,0,0,0,1
"AC123786.3",1,0,0,0,1
"AC123788.1",1,0,0,0,1
"AC123905.1",1,0,0,0,1
"AC123912.1",1,0,0,0,1
"AC123912.2",1,0,0,0,1
"AC123912.4",1,0,0,0,1
"AC124014.1",1,0,0,0,1
"AC124016.2",1,0,0,0,1
"AC124017.1",1,0,0,0,1
"AC124045.1",1,0,0,0,1
"AC124057.1",1,0,0,0,1
"AC124066.1",1,0,0,0,1
"AC124067.1",1,0,0,0,1
"AC124067.2",1,0,0,0,1
"AC124067.3",1,0,0,0,1
"AC124067.4",1,0,0,0,1
"AC124069.1",1,0,0,0,1
"AC124242.1",1,0,0,0,1
"AC124242.3",1,0,0,0,1
"AC124248.2",1,0,0,0,1
"AC124254.2",1,0,0,0,1
"AC124276.1",1,0,0,0,1
"AC124276.2",1,0,0,0,1
"AC124283.2",1,0,0,0,1
"AC124283.3",1,0,0,0,1
"AC124290.1",1,0,0,0,1
"AC124290.2",1,0,0,0,1
"AC124301.1",1,0,0,0,1
"AC124312.2",1,0,0,0,1
"AC124312.3",1,0,0,0,1
"AC124312.5",1,0,0,0,1
"AC124319.1",1,0,0,0,1
"AC124319.2",1,0,0,0,1
"AC124784.1",1,0,0,0,1
"AC124798.1",1,0,0,0,1
"AC124798.2",1,0,0,0,1
"AC124798.3",1,0,0,0,1
"AC124804.1",1,0,0,0,1
"AC124852.1",1,0,0,0,1
"AC124854.1",1,0,0,0,1
"AC124861.1",1,0,0,0,1
"AC124861.2",1,0,0,0,1
"AC124861.3",1,0,0,0,1
"AC124862.1",1,0,0,0,1
"AC124864.3",1,0,0,0,1
"AC124893.1",1,0,0,0,1
"AC124944.3",1,0,0,0,1
"AC124947.1",1,0,0,0,1
"AC125257.1",1,0,0,0,1
"AC125257.2",1,0,0,0,1
"AC125421.1",1,0,0,0,1
"AC125421.2",1,0,0,0,1
"AC125437.3",1,0,0,0,1
"AC125494.2",1,0,0,0,1
"AC125494.3",1,0,0,0,1
"AC125603.1",1,0,0,0,1
"AC125603.2",1,0,0,0,1
"AC125603.3",1,0,0,0,1
"AC125603.4",1,0,0,0,1
"AC125611.3",1,0,0,0,1
"AC125611.4",1,0,0,0,1
"AC125613.1",1,0,0,0,1
"AC125616.1",1,0,0,0,1
"AC125618.1",1,0,0,0,1
"AC125793.1",1,0,0,0,1
"AC125807.2",1,0,0,0,1
"AC126121.2",1,0,0,0,1
"AC126121.3",1,0,0,0,1
"AC126177.3",1,0,0,0,1
"AC126178.1",1,0,0,0,1
"AC126182.3",1,0,0,0,1
"AC126323.2",1,0,0,0,1
"AC126323.3",1,0,0,0,1
"AC126323.5",1,0,0,0,1
"AC126323.6",1,0,0,0,1
"AC126335.1",1,0,0,0,1
"AC126365.1",1,0,0,0,1
"AC126407.1",1,0,0,0,1
"AC126468.1",1,0,0,0,1
"AC126544.2",1,0,0,0,1
"AC126696.1",1,0,0,0,1
"AC126696.2",1,0,0,0,1
"AC126755.2",1,0,0,0,1
"AC126755.3",1,0,0,0,1
"AC126763.1",1,0,0,0,1
"AC126768.1",1,0,0,0,1
"AC126768.2",1,0,0,0,1
"AC126768.3",1,0,0,0,1
"AC126773.3",1,0,0,0,1
"AC126773.4",1,0,0,0,1
"AC126773.6",1,0,0,0,1
"AC127002.2",1,0,0,0,1
"AC127024.2",1,0,0,0,1
"AC127024.3",1,0,0,0,1
"AC127024.4",1,0,0,0,1
"AC127024.5",1,0,0,0,1
"AC127024.6",1,0,0,0,1
"AC127029.2",1,0,0,0,1
"AC127035.1",1,0,0,0,1
"AC127164.1",1,0,0,0,1
"AC127459.1",1,0,0,0,1
"AC127459.2",1,0,0,0,1
"AC127496.1",1,0,0,0,1
"AC127496.2",1,0,0,0,1
"AC127496.3",1,0,0,0,1
"AC127496.4",1,0,0,0,1
"AC127496.6",1,0,0,0,1
"AC127520.1",1,0,0,0,1
"AC127522.1",1,0,0,0,1
"AC127526.1",1,0,0,0,1
"AC127537.1",1,0,0,0,1
"AC127540.1",1,0,0,0,1
"AC127540.2",1,0,0,0,1
"AC127894.1",1,0,0,0,1
"AC128685.1",1,0,0,0,1
"AC128687.2",1,0,0,0,1
"AC128687.3",1,0,0,0,1
"AC128707.1",1,0,0,0,1
"AC128709.1",1,0,0,0,1
"AC128709.2",1,0,0,0,1
"AC128709.3",1,0,0,0,1
"AC129102.1",1,0,0,0,1
"AC129492.1",1,0,0,0,1
"AC129492.2",1,0,0,0,1
"AC129492.4",1,0,0,0,1
"AC129507.2",1,0,0,0,1
"AC129507.3",1,0,0,0,1
"AC129507.4",1,0,0,0,1
"AC129510.1",1,0,0,0,1
"AC129510.2",1,0,0,0,1
"AC129803.1",1,0,0,0,1
"AC129807.1",1,0,0,0,1
"AC129915.3",1,0,0,0,1
"AC129926.1",1,0,0,0,1
"AC129926.2",1,0,0,0,1
"AC130307.1",1,0,0,0,1
"AC130324.1",1,0,0,0,1
"AC130324.2",1,0,0,0,1
"AC130324.3",1,0,0,0,1
"AC130343.1",1,0,0,0,1
"AC130343.2",1,0,0,0,1
"AC130352.1",1,0,0,0,1
"AC130371.1",1,0,0,0,1
"AC130371.2",1,0,0,0,1
"AC130404.1",1,0,0,0,1
"AC130404.2",1,0,0,0,1
"AC130415.1",1,0,0,0,1
"AC130456.1",1,0,0,0,1
"AC130456.2",1,0,0,0,1
"AC130456.3",1,0,0,0,1
"AC130456.4",1,0,0,0,1
"AC130456.5",1,0,0,0,1
"AC130466.1",1,0,0,0,1
"AC130467.1",1,0,0,0,1
"AC130469.1",1,0,0,0,1
"AC130650.1",1,0,0,0,1
"AC130650.2",1,0,0,0,1
"AC130651.1",1,0,0,0,1
"AC130710.1",1,0,0,0,1
"AC130814.1",1,0,0,0,1
"AC130888.1",1,0,0,0,1
"AC130895.1",1,0,0,0,1
"AC131009.1",1,0,0,0,1
"AC131009.3",1,0,0,0,1
"AC131011.1",1,0,0,0,1
"AC131025.1",1,0,0,0,1
"AC131025.2",1,0,0,0,1
"AC131025.3",1,0,0,0,1
"AC131094.1",1,0,0,0,1
"AC131097.1",1,0,0,0,1
"AC131097.2",1,0,0,0,1
"AC131097.3",1,0,0,0,1
"AC131157.1",1,0,0,0,1
"AC131159.1",1,0,0,0,1
"AC131159.2",1,0,0,0,1
"AC131182.1",1,0,0,0,1
"AC131210.1",1,0,0,0,1
"AC131211.1",1,0,0,0,1
"AC131212.1",1,0,0,0,1
"AC131235.2",1,0,0,0,1
"AC131235.3",1,0,0,0,1
"AC131237.1",1,0,0,0,1
"AC131238.1",1,0,0,0,1
"AC131254.1",1,0,0,0,1
"AC131254.2",1,0,0,0,1
"AC131254.3",1,0,0,0,1
"AC131274.1",1,0,0,0,1
"AC131568.1",1,0,0,0,1
"AC131571.1",1,0,0,0,1
"AC131649.1",1,0,0,0,1
"AC131902.1",1,0,0,0,1
"AC131934.1",1,0,0,0,1
"AC131944.1",1,0,0,0,1
"AC131953.1",1,0,0,0,1
"AC131953.2",1,0,0,0,1
"AC131956.1",1,0,0,0,1
"AC131956.2",1,0,0,0,1
"AC131956.3",1,0,0,0,1
"AC132153.1",1,0,0,0,1
"AC132192.1",1,0,0,0,1
"AC132216.1",1,0,0,0,1
"AC132217.1",1,0,0,0,1
"AC132217.2",1,0,0,0,1
"AC132219.1",1,0,0,0,1
"AC132660.2",1,0,0,0,1
"AC132803.1",1,0,0,0,1
"AC132807.1",1,0,0,0,1
"AC132807.2",1,0,0,0,1
"AC132825.2",1,0,0,0,1
"AC132825.3",1,0,0,0,1
"AC132872.1",1,0,0,0,1
"AC132872.2",1,0,0,0,1
"AC132872.5",1,0,0,0,1
"AC132938.1",1,0,0,0,1
"AC132938.2",1,0,0,0,1
"AC133040.1",1,0,0,0,1
"AC133065.1",1,0,0,0,1
"AC133106.1",1,0,0,0,1
"AC133480.1",1,0,0,0,1
"AC133485.2",1,0,0,0,1
"AC133485.3",1,0,0,0,1
"AC133485.5",1,0,0,0,1
"AC133528.1",1,0,0,0,1
"AC133530.1",1,0,0,0,1
"AC133540.1",1,0,0,0,1
"AC133551.1",1,0,0,0,1
"AC133565.1",1,0,0,0,1
"AC133634.1",1,0,0,0,1
"AC133637.2",1,0,0,0,1
"AC133681.1",1,0,0,0,1
"AC133785.1",1,0,0,0,1
"AC133865.1",1,0,0,0,1
"AC133919.1",1,0,0,0,1
"AC133919.2",1,0,0,0,1
"AC133961.1",1,0,0,0,1
"AC134043.2",1,0,0,0,1
"AC134312.1",1,0,0,0,1
"AC134312.2",1,0,0,0,1
"AC134312.3",1,0,0,0,1
"AC134312.4",1,0,0,0,1
"AC134312.5",1,0,0,0,1
"AC134312.6",1,0,0,0,1
"AC134349.1",1,0,0,0,1
"AC134407.1",1,0,0,0,1
"AC134508.1",1,0,0,0,1
"AC134508.2",1,0,0,0,1
"AC134682.1",1,0,0,0,1
"AC134684.11",1,0,0,0,1
"AC134684.8",1,0,0,0,1
"AC134684.9",1,0,0,0,1
"AC134772.1",1,0,0,0,1
"AC134775.1",1,0,0,0,1
"AC134978.1",1,0,0,0,1
"AC134980.2",1,0,0,0,1
"AC134981.1",1,0,0,0,1
"AC135012.1",1,0,0,0,1
"AC135012.2",1,0,0,0,1
"AC135012.3",1,0,0,0,1
"AC135048.2",1,0,0,0,1
"AC135050.3",1,0,0,0,1
"AC135050.4",1,0,0,0,1
"AC135050.5",1,0,0,0,1
"AC135050.6",1,0,0,0,1
"AC135068.1",1,0,0,0,1
"AC135068.2",1,0,0,0,1
"AC135068.3",1,0,0,0,1
"AC135068.7",1,0,0,0,1
"AC135068.8",1,0,0,0,1
"AC135068.9",1,0,0,0,1
"AC135166.1",1,0,0,0,1
"AC135178.2",1,0,0,0,1
"AC135178.4",1,0,0,0,1
"AC135178.5",1,0,0,0,1
"AC135178.6",1,0,0,0,1
"AC135279.4",1,0,0,0,1
"AC135388.1",1,0,0,0,1
"AC135726.1",1,0,0,0,1
"AC135776.1",1,0,0,0,1
"AC135776.2",1,0,0,0,1
"AC135782.1",1,0,0,0,1
"AC135782.2",1,0,0,0,1
"AC135803.1",1,0,0,0,1
"AC135893.1",1,0,0,0,1
"AC135895.1",1,0,0,0,1
"AC136188.1",1,0,0,0,1
"AC136285.1",1,0,0,0,1
"AC136285.2",1,0,0,0,1
"AC136285.3",1,0,0,0,1
"AC136297.1",1,0,0,0,1
"AC136352.2",1,0,0,0,1
"AC136352.3",1,0,0,0,1
"AC136424.1",1,0,0,0,1
"AC136424.2",1,0,0,0,1
"AC136428.1",1,0,0,0,1
"AC136431.1",1,0,0,0,1
"AC136431.2",1,0,0,0,1
"AC136443.3",1,0,0,0,1
"AC136443.4",1,0,0,0,1
"AC136469.1",1,0,0,0,1
"AC136475.4",1,0,0,0,1
"AC136475.7",1,0,0,0,1
"AC136475.8",1,0,0,0,1
"AC136475.9",1,0,0,0,1
"AC136489.1",1,0,0,0,1
"AC136601.1",1,0,0,0,1
"AC136604.2",1,0,0,0,1
"AC136604.3",1,0,0,0,1
"AC136612.1",1,0,0,0,1
"AC136616.1",1,0,0,0,1
"AC136616.2",1,0,0,0,1
"AC136616.3",1,0,0,0,1
"AC136618.1",1,0,0,0,1
"AC136624.1",1,0,0,0,1
"AC136624.2",1,0,0,0,1
"AC136628.1",1,0,0,0,1
"AC136628.4",1,0,0,0,1
"AC136698.1",1,0,0,0,1
"AC136777.1",1,0,0,0,1
"AC136944.1",1,0,0,0,1
"AC136944.2",1,0,0,0,1
"AC136944.4",1,0,0,0,1
"AC137056.1",1,0,0,0,1
"AC137494.1",1,0,0,0,1
"AC137561.1",1,0,0,0,1
"AC137579.1",1,0,0,0,1
"AC137579.2",1,0,0,0,1
"AC137590.1",1,0,0,0,1
"AC137590.2",1,0,0,0,1
"AC137630.1",1,0,0,0,1
"AC137630.2",1,0,0,0,1
"AC137630.3",1,0,0,0,1
"AC137695.3",1,0,0,0,1
"AC137735.1",1,0,0,0,1
"AC137735.2",1,0,0,0,1
"AC137735.3",1,0,0,0,1
"AC137761.1",1,0,0,0,1
"AC137770.1",1,0,0,0,1
"AC137810.1",1,0,0,0,1
"AC137834.2",1,0,0,0,1
"AC137894.1",1,0,0,0,1
"AC137894.3",1,0,0,0,1
"AC137932.1",1,0,0,0,1
"AC137932.2",1,0,0,0,1
"AC137932.3",1,0,0,0,1
"AC137936.1",1,0,0,0,1
"AC138024.1",1,0,0,0,1
"AC138028.1",1,0,0,0,1
"AC138028.2",1,0,0,0,1
"AC138028.3",1,0,0,0,1
"AC138028.5",1,0,0,0,1
"AC138028.6",1,0,0,0,1
"AC138035.2",1,0,0,0,1
"AC138057.1",1,0,0,0,1
"AC138089.1",1,0,0,0,1
"AC138123.1",1,0,0,0,1
"AC138123.2",1,0,0,0,1
"AC138150.2",1,0,0,0,1
"AC138207.1",1,0,0,0,1
"AC138207.2",1,0,0,0,1
"AC138207.4",1,0,0,0,1
"AC138207.5",1,0,0,0,1
"AC138207.7",1,0,0,0,1
"AC138207.9",1,0,0,0,1
"AC138230.1",1,0,0,0,1
"AC138304.1",1,0,0,0,1
"AC138305.1",1,0,0,0,1
"AC138305.2",1,0,0,0,1
"AC138331.1",1,0,0,0,1
"AC138356.1",1,0,0,0,1
"AC138356.3",1,0,0,0,1
"AC138360.1",1,0,0,0,1
"AC138393.3",1,0,0,0,1
"AC138409.3",1,0,0,0,1
"AC138420.1",1,0,0,0,1
"AC138466.1",1,0,0,0,1
"AC138466.3",1,0,0,0,1
"AC138470.2",1,0,0,0,1
"AC138474.1",1,0,0,0,1
"AC138512.1",1,0,0,0,1
"AC138625.1",1,0,0,0,1
"AC138625.2",1,0,0,0,1
"AC138646.1",1,0,0,0,1
"AC138647.1",1,0,0,0,1
"AC138647.2",1,0,0,0,1
"AC138655.1",1,0,0,0,1
"AC138696.2",1,0,0,0,1
"AC138761.1",1,0,0,0,1
"AC138781.1",1,0,0,0,1
"AC138811.1",1,0,0,0,1
"AC138819.1",1,0,0,0,1
"AC138854.1",1,0,0,0,1
"AC138869.2",1,0,0,0,1
"AC138869.3",1,0,0,0,1
"AC138894.2",1,0,0,0,1
"AC138904.1",1,0,0,0,1
"AC138904.3",1,0,0,0,1
"AC138907.1",1,0,0,0,1
"AC138907.2",1,0,0,0,1
"AC138907.3",1,0,0,0,1
"AC138907.7",1,0,0,0,1
"AC138915.3",1,0,0,0,1
"AC138932.2",1,0,0,0,1
"AC138932.5",1,0,0,0,1
"AC138956.1",1,0,0,0,1
"AC138956.2",1,0,0,0,1
"AC138965.1",1,0,0,0,1
"AC138965.2",1,0,0,0,1
"AC138969.3",1,0,0,0,1
"AC139019.1",1,0,0,0,1
"AC139099.1",1,0,0,0,1
"AC139099.2",1,0,0,0,1
"AC139100.1",1,0,0,0,1
"AC139100.2",1,0,0,0,1
"AC139149.1",1,0,0,0,1
"AC139426.2",1,0,0,0,1
"AC139491.1",1,0,0,0,1
"AC139491.3",1,0,0,0,1
"AC139491.4",1,0,0,0,1
"AC139491.8",1,0,0,0,1
"AC139493.2",1,0,0,0,1
"AC139497.1",1,0,0,0,1
"AC139530.3",1,0,0,0,1
"AC139712.3",1,0,0,0,1
"AC139718.1",1,0,0,0,1
"AC139718.2",1,0,0,0,1
"AC139720.2",1,0,0,0,1
"AC139722.1",1,0,0,0,1
"AC139769.2",1,0,0,0,1
"AC139792.1",1,0,0,0,1
"AC139795.2",1,0,0,0,1
"AC139795.3",1,0,0,0,1
"AC139834.1",1,0,0,0,1
"AC139887.3",1,0,0,0,1
"AC139887.5",1,0,0,0,1
"AC140118.1",1,0,0,0,1
"AC140118.2",1,0,0,0,1
"AC140121.1",1,0,0,0,1
"AC140125.1",1,0,0,0,1
"AC140125.2",1,0,0,0,1
"AC140125.3",1,0,0,0,1
"AC140134.2",1,0,0,0,1
"AC140168.1",1,0,0,0,1
"AC140481.1",1,0,0,0,1
"AC140481.2",1,0,0,0,1
"AC140658.1",1,0,0,0,1
"AC140658.2",1,0,0,0,1
"AC140725.1",1,0,0,0,1
"AC140847.1",1,0,0,0,1
"AC140847.2",1,0,0,0,1
"AC140912.1",1,0,0,0,1
"AC141257.1",1,0,0,0,1
"AC141257.2",1,0,0,0,1
"AC141272.1",1,0,0,0,1
"AC141273.1",1,0,0,0,1
"AC141586.2",1,0,0,0,1
"AC141586.3",1,0,0,0,1
"AC141930.1",1,0,0,0,1
"AC141930.2",1,0,0,0,1
"AC142086.1",1,0,0,0,1
"AC142086.4",1,0,0,0,1
"AC142116.2",1,0,0,0,1
"AC144450.1",1,0,0,0,1
"AC144521.1",1,0,0,0,1
"AC144568.2",1,0,0,0,1
"AC144831.1",1,0,0,0,1
"AC144833.1",1,0,0,0,1
"AC144836.1",1,0,0,0,1
"AC145098.1",1,0,0,0,1
"AC145141.1",1,0,0,0,1
"AC145141.2",1,0,0,0,1
"AC145146.1",1,0,0,0,1
"AC145207.1",1,0,0,0,1
"AC145207.3",1,0,0,0,1
"AC145207.4",1,0,0,0,1
"AC145207.6",1,0,0,0,1
"AC145207.7",1,0,0,0,1
"AC145207.8",1,0,0,0,1
"AC145285.2",1,0,0,0,1
"AC145285.3",1,0,0,0,1
"AC145343.1",1,0,0,0,1
"AC145350.2",1,0,0,0,1
"AC145350.4",1,0,0,0,1
"AC145423.2",1,0,0,0,1
"AC145423.3",1,0,0,0,1
"AC145543.1",1,0,0,0,1
"AC145625.1",1,0,0,0,1
"AC145625.2",1,0,0,0,1
"AC147067.2",1,0,0,0,1
"AC147651.1",1,0,0,0,1
"AC147651.2",1,0,0,0,1
"AC147651.3",1,0,0,0,1
"AC148476.1",1,0,0,0,1
"AC148477.1",1,0,0,0,1
"AC148477.10",1,0,0,0,1
"AC148477.2",1,0,0,0,1
"AC148477.3",1,0,0,0,1
"AC148477.4",1,0,0,0,1
"AC156455.1",1,0,0,0,1
"AC159540.1",1,0,0,0,1
"AC171558.1",1,0,0,0,1
"AC171558.3",1,0,0,0,1
"AC174065.1",1,0,0,0,1
"AC174469.1",1,0,0,0,1
"AC183088.3",1,0,0,0,1
"AC187653.1",1,0,0,0,1
"AC188616.1",1,0,0,0,1
"AC188617.1",1,0,0,0,1
"AC188617.2",1,0,0,0,1
"AC207130.1",1,0,0,0,1
"AC209005.1",1,0,0,0,1
"AC209154.1",1,0,0,0,1
"AC211433.1",1,0,0,0,1
"AC211433.2",1,0,0,0,1
"AC211486.2",1,0,0,0,1
"AC211486.5",1,0,0,0,1
"AC211486.6",1,0,0,0,1
"AC211486.7",1,0,0,0,1
"AC211486.8",1,0,0,0,1
"AC213203.1",1,0,0,0,1
"AC213203.2",1,0,0,0,1
"AC215217.1",1,0,0,0,1
"AC215522.3",1,0,0,0,1
"AC217774.1",1,0,0,0,1
"AC217774.2",1,0,0,0,1
"AC226101.1",1,0,0,0,1
"AC226118.1",1,0,0,0,1
"AC231533.1",1,0,0,0,1
"AC231656.1",1,0,0,0,1
"AC231759.2",1,0,0,0,1
"AC232271.1",1,0,0,0,1
"AC232271.2",1,0,0,0,1
"AC232271.3",1,0,0,0,1
"AC233263.6",1,0,0,0,1
"AC233266.2",1,0,0,0,1
"AC233296.1",1,0,0,0,1
"AC233701.1",1,0,0,0,1
"AC233702.5",1,0,0,0,1
"AC233702.7",1,0,0,0,1
"AC233728.1",1,0,0,0,1
"AC233755.2",1,0,0,0,1
"AC233976.2",1,0,0,0,1
"AC233992.1",1,0,0,0,1
"AC233992.3",1,0,0,0,1
"AC234031.1",1,0,0,0,1
"AC234582.2",1,0,0,0,1
"AC234644.2",1,0,0,0,1
"AC234771.1",1,0,0,0,1
"AC234772.2",1,0,0,0,1
"AC234775.3",1,0,0,0,1
"AC234775.4",1,0,0,0,1
"AC234781.1",1,0,0,0,1
"AC234917.1",1,0,0,0,1
"AC234917.3",1,0,0,0,1
"AC235097.1",1,0,0,0,1
"AC236972.3",1,0,0,0,1
"AC236972.4",1,0,0,0,1
"AC237221.1",1,0,0,0,1
"AC239584.1",1,0,0,0,1
"AC239585.1",1,0,0,0,1
"AC239585.2",1,0,0,0,1
"AC239727.1",1,0,0,0,1
"AC239799.1",1,0,0,0,1
"AC239800.2",1,0,0,0,1
"AC239802.1",1,0,0,0,1
"AC239802.2",1,0,0,0,1
"AC239809.3",1,0,0,0,1
"AC239860.4",1,0,0,0,1
"AC240565.2",1,0,0,0,1
"AC241644.1",1,0,0,0,1
"AC241644.2",1,0,0,0,1
"AC241644.3",1,0,0,0,1
"AC242022.1",1,0,0,0,1
"AC242022.2",1,0,0,0,1
"AC242842.1",1,0,0,0,1
"AC242988.1",1,0,0,0,1
"AC242988.2",1,0,0,0,1
"AC243547.1",1,0,0,0,1
"AC243547.2",1,0,0,0,1
"AC243562.3",1,0,0,0,1
"AC243571.1",1,0,0,0,1
"AC243571.2",1,0,0,0,1
"AC243585.1",1,0,0,0,1
"AC243585.2",1,0,0,0,1
"AC243654.1",1,0,0,0,1
"AC243654.3",1,0,0,0,1
"AC243772.2",1,0,0,0,1
"AC243773.1",1,0,0,0,1
"AC243773.2",1,0,0,0,1
"AC243829.1",1,0,0,0,1
"AC243829.2",1,0,0,0,1
"AC243829.4",1,0,0,0,1
"AC243829.5",1,0,0,0,1
"AC243830.1",1,0,0,0,1
"AC243830.2",1,0,0,0,1
"AC243830.3",1,0,0,0,1
"AC243961.1",1,0,0,0,1
"AC243964.3",1,0,0,0,1
"AC243965.1",1,0,0,0,1
"AC243965.2",1,0,0,0,1
"AC243967.2",1,0,0,0,1
"AC243967.3",1,0,0,0,1
"AC243972.1",1,0,0,0,1
"AC244034.2",1,0,0,0,1
"AC244035.1",1,0,0,0,1
"AC244035.2",1,0,0,0,1
"AC244035.4",1,0,0,0,1
"AC244090.3",1,0,0,0,1
"AC244093.4",1,0,0,0,1
"AC244093.5",1,0,0,0,1
"AC244100.2",1,0,0,0,1
"AC244100.3",1,0,0,0,1
"AC244100.4",1,0,0,0,1
"AC244102.1",1,0,0,0,1
"AC244102.3",1,0,0,0,1
"AC244102.4",1,0,0,0,1
"AC244131.2",1,0,0,0,1
"AC244153.1",1,0,0,0,1
"AC244197.2",1,0,0,0,1
"AC244250.1",1,0,0,0,1
"AC244250.4",1,0,0,0,1
"AC244394.2",1,0,0,0,1
"AC244452.3",1,0,0,0,1
"AC244453.1",1,0,0,0,1
"AC244453.2",1,0,0,0,1
"AC244453.3",1,0,0,0,1
"AC244472.1",1,0,0,0,1
"AC244502.3",1,0,0,0,1
"AC244517.1",1,0,0,0,1
"AC244517.11",1,0,0,0,1
"AC244517.12",1,0,0,0,1
"AC244517.2",1,0,0,0,1
"AC244517.4",1,0,0,0,1
"AC244517.5",1,0,0,0,1
"AC244517.7",1,0,0,0,1
"AC244517.9",1,0,0,0,1
"AC244636.3",1,0,0,0,1
"AC245008.1",1,0,0,0,1
"AC245014.1",1,0,0,0,1
"AC245033.2",1,0,0,0,1
"AC245036.5",1,0,0,0,1
"AC245041.1",1,0,0,0,1
"AC245041.2",1,0,0,0,1
"AC245052.1",1,0,0,0,1
"AC245052.7",1,0,0,0,1
"AC245056.1",1,0,0,0,1
"AC245060.2",1,0,0,0,1
"AC245088.2",1,0,0,0,1
"AC245100.1",1,0,0,0,1
"AC245100.6",1,0,0,0,1
"AC245123.1",1,0,0,0,1
"AC245128.3",1,0,0,0,1
"AC245140.1",1,0,0,0,1
"AC245140.3",1,0,0,0,1
"AC245164.1",1,0,0,0,1
"AC245164.2",1,0,0,0,1
"AC245177.1",1,0,0,0,1
"AC245187.1",1,0,0,0,1
"AC245187.2",1,0,0,0,1
"AC245427.1",1,0,0,0,1
"AC245427.2",1,0,0,0,1
"AC245452.5",1,0,0,0,1
"AC245519.1",1,0,0,0,1
"AC245519.2",1,0,0,0,1
"AC245748.3",1,0,0,0,1
"AC245884.1",1,0,0,0,1
"AC245884.10",1,0,0,0,1
"AC245884.8",1,0,0,0,1
"AC245884.9",1,0,0,0,1
"AC246680.1",1,0,0,0,1
"AC246787.2",1,0,0,0,1
"AC246793.1",1,0,0,0,1
"AC246817.1",1,0,0,0,1
"AC247036.1",1,0,0,0,1
"AC253536.3",1,0,0,0,1
"AC253536.6",1,0,0,0,1
"AC253572.1",1,0,0,0,1
"AC253576.2",1,0,0,0,1
"AC254562.2",1,0,0,0,1
"AC254562.3",1,0,0,0,1
"AC254629.1",1,0,0,0,1
"AC254633.1",1,0,0,0,1
"ACADL",1,0,0,0,1
"ACAN",1,0,0,0,1
"ACAP2-IT1",1,0,0,0,1
"ACBD3-AS1",1,0,0,0,1
"ACBD7",1,0,0,0,1
"ACCSL",1,0,0,0,1
"ACE",1,0,0,0,1
"ACE2",1,0,0,0,1
"ACER1",1,0,0,0,1
"ACHE",1,0,0,0,1
"ACKR1",1,0,0,0,1
"ACKR2",1,0,0,0,1
"ACKR4",1,0,0,0,1
"ACMSD",1,0,0,0,1
"ACOD1",1,0,0,0,1
"ACOT1",1,0,0,0,1
"ACOT11",1,0,0,0,1
"ACOT12",1,0,0,0,1
"ACOT6",1,0,0,0,1
"ACOX2",1,0,0,0,1
"ACOXL",1,0,0,0,1
"ACOXL-AS1",1,0,0,0,1
"ACP4",1,0,0,0,1
"ACP7",1,0,0,0,1
"ACPP",1,0,0,0,1
"ACR",1,0,0,0,1
"ACRBP",1,0,0,0,1
"ACRV1",1,0,0,0,1
"ACSBG2",1,0,0,0,1
"ACSM1",1,0,0,0,1
"ACSM2A",1,0,0,0,1
"ACSM2B",1,0,0,0,1
"ACSM4",1,0,0,0,1
"ACSM5",1,0,0,0,1
"ACSM6",1,0,0,0,1
"ACSS3",1,0,0,0,1
"ACTA1",1,0,0,0,1
